123213
234324
324323
567565
345234
234324
654454
234324
465456
234234